,m,k,cluster
0,4,2,1.0
1,5,2,1.0
2,5,3,0.9514
3,6,2,1.0
4,6,3,1.0
5,6,4,0.9502
6,7,2,1.0
7,7,3,1.0
8,7,4,0.9964
9,7,5,0.9626
10,8,2,1.0
11,8,3,1.0
12,8,4,1.0
13,8,5,0.9956
14,8,6,0.9656
15,9,2,1.0
16,9,3,1.0
17,9,4,1.0
18,9,5,0.9998
19,9,6,0.993
20,9,7,0.9742
21,10,2,1.0
22,10,3,1.0
23,10,4,1.0
24,10,5,1.0
25,10,6,1.0
26,10,7,0.9946
27,10,8,0.9822
28,11,2,1.0
29,11,3,1.0
30,11,4,1.0
31,11,5,1.0
32,11,6,1.0
33,11,7,0.9996
34,11,8,0.9962
35,11,9,0.9844
36,12,2,1.0
37,12,3,1.0
38,12,4,1.0
39,12,5,1.0
40,12,6,1.0
41,12,7,1.0
42,12,8,0.999
43,12,9,0.9968
44,12,10,0.9898
45,13,2,1.0
46,13,3,1.0
47,13,4,1.0
48,13,5,1.0
49,13,6,1.0
50,13,7,1.0
51,13,8,1.0
52,13,9,0.9996
53,13,10,0.9974
54,13,11,0.994
55,14,2,1.0
56,14,3,1.0
57,14,4,1.0
58,14,5,1.0
59,14,6,1.0
60,14,7,1.0
61,14,8,1.0
62,14,9,1.0
63,14,10,0.9994
64,14,11,0.9972
65,14,12,0.9924
66,15,2,1.0
67,15,3,1.0
68,15,4,1.0
69,15,5,1.0
70,15,6,1.0
71,15,7,1.0
72,15,8,1.0
73,15,9,1.0
74,15,10,1.0
75,15,11,0.9988
76,15,12,0.9978
77,15,13,0.9942
